Solute,Solvent,Temperature,LogS
O=C(O)CCCCCC(=O)O,CO,310,0.6561942158884987
O=C(O)CCCCCC(=O)O,CO,313,0.693601019002098
O=C(O)CCCCCC(=O)O,CO,315,0.7187503274431473
O=C(O)CCCCCC(=O)O,CO,318,0.7698763386302947
O=C(O)CCCCCC(=O)O,CO,321,0.8087656315663616
O=C(O)CCCCCC(=O)O,CO,324,0.8432579850432549
O=C(O)CCCCCC(=O)O,CO,326,0.8649223760527968
O=C(O)CCCCCC(=O)O,CO,327,0.8847648160035997
O=C(O)CCCCCC(=O)O,CO,329,0.9069757731051914
O=C(O)CCCCCCCCC(=O)O,CC(C)O,294,-0.7764251460441293
O=C(O)CCCCCCCCC(=O)O,CC(C)O,297,-0.6551395790700415
O=C(O)CCCCCCCCC(=O)O,CC(C)O,302,-0.5240274666299499
O=C(O)CCCCCCCCC(=O)O,CC(C)O,308,-0.3993698864188343
O=C(O)CCCCCCCCC(=O)O,CC(C)O,312,-0.3073970310010465
O=C(O)CCCCCCCCC(=O)O,CC(C)O,316,-0.2315298603321838
O=C(O)CCCCCCCCC(=O)O,CC(C)O,320,-0.1637359024763633
O=C(O)CCCCCCCCC(=O)O,CC(C)O,324,-0.1039862431169505
O=C(O)CCCCCCCCC(=O)O,CC(C)O,327,-0.0452970116793492
O=C(O)CCCCCCCCC(=O)O,CC(C)O,330,0.0035191026774724
O=C(O)CCCCCCCCC(=O)O,CC(C)O,332,0.042142905683921
O=C(O)CCCCCCCCC(=O)O,CC(C)O,335,0.0844547509650879
O=C(O)CCCCCCCCC(=O)O,CC(C)O,337,0.1246625721774084
O=C(O)CCCCCCCCC(=O)O,CC(C)O,340,0.1549198889448214
O=C(O)CCCCCCCCC(=O)O,CC(C)O,343,0.1956297489917875
O=C(O)CCCCCCCCC(=O)O,CC(C)O,345,0.223730559951277
O=C(O)CCCCCCCCC(=O)O,CC(C)O,346,0.2499873262883568
O=C(O)CCCCCCCCC(=O)O,CC(C)O,350,0.2908357250934292
O=C(O)CCCCCCCCC(=O)O,CCCCCO,294,-1.142345215922509
O=C(O)CCCCCCCCC(=O)O,CCCCCO,295,-0.9978479623421528
O=C(O)CCCCCCCCC(=O)O,CCCCCO,298,-0.9094587697238944
O=C(O)CCCCCCCCC(=O)O,CCCCCO,299,-0.8649605901971336
O=C(O)CCCCCCCCC(=O)O,CCCCCO,304,-0.7849708939697423
O=C(O)CCCCCCCCC(=O)O,CCCCCO,308,-0.6860940253823167
O=C(O)CCCCCCCCC(=O)O,CCCCCO,309,-0.6425259999442497
O=C(O)CCCCCCCCC(=O)O,CCCCCO,312,-0.5795855194817313
O=C(O)CCCCCCCCC(=O)O,CCCCCO,315,-0.519122181955062
O=C(O)CCCCCCCCC(=O)O,CCCCCO,319,-0.4446424794614727
O=C(O)CCCCCCCCC(=O)O,CCCCCO,323,-0.3814293948188009
O=C(O)CCCCCCCCC(=O)O,CCCCCO,326,-0.3292599668547162
O=C(O)CCCCCCCCC(=O)O,CCCCCO,328,-0.2817532550967749
O=C(O)CCCCCCCCC(=O)O,CCCCCO,332,-0.211302838029708
O=C(O)CCCCCCCCC(=O)O,CCCCCO,335,-0.1489020412767545
O=C(O)CCCCCCCCC(=O)O,CCCCCO,338,-0.0960823148774685
O=C(O)CCCCCCCCC(=O)O,CCCCCO,341,-0.0489251092477034
O=C(O)CCCCCCCCC(=O)O,CCCCCO,344,-0.0011932173137762
O=C(O)CCCCCCCCC(=O)O,CCCCCO,346,0.0329467844727562
O=C(O)CCCCCCCCC(=O)O,CCCCCO,347,0.0686020387793299
O=C(O)CCCCCCCCC(=O)O,CCCCCO,349,0.098834615880729
O=C(O)CCCCCCCCC(=O)O,CCCCO,295,-0.8766706366205195
O=C(O)CCCCCCCCC(=O)O,CCCCO,302,-0.7156179357963647
O=C(O)CCCCCCCCC(=O)O,CCCCO,304,-0.6701945907647564
O=C(O)CCCCCCCCC(=O)O,CCCCO,309,-0.577069149891523
O=C(O)CCCCCCCCC(=O)O,CCCCO,313,-0.489858039522926
O=C(O)CCCCCCCCC(=O)O,CCCCO,315,-0.4433731235997232
O=C(O)CCCCCCCCC(=O)O,CCCCO,321,-0.3211870671591594
O=C(O)CCCCCCCCC(=O)O,CCCCO,326,-0.2495251134089277
O=C(O)CCCCCCCCC(=O)O,CCCCO,329,-0.1688857478467998
O=C(O)CCCCCCCCC(=O)O,CCCCO,334,-0.0870553218726476
O=C(O)CCCCCCCCC(=O)O,CCCCO,339,0.0002235573666776
O=C(O)CCCCCCCCC(=O)O,CCCCO,343,0.0749418954923113
O=C(O)CCCCCCCCC(=O)O,CCCO,292,-0.918915367620096
O=C(O)CCCCCCCCC(=O)O,CCCO,298,-0.7454389324192124
O=C(O)CCCCCCCCC(=O)O,CCCO,300,-0.6675122551520501
O=C(O)CCCCCCCCC(=O)O,CCCO,305,-0.550850354006006
O=C(O)CCCCCCCCC(=O)O,CCCO,309,-0.4644532857495406
O=C(O)CCCCCCCCC(=O)O,CCCO,312,-0.4053961025699401
O=C(O)CCCCCCCCC(=O)O,CCCO,315,-0.3473128614079994
O=C(O)CCCCCCCCC(=O)O,CCCO,319,-0.2534891700838751
O=C(O)CCCCCCCCC(=O)O,CCCO,322,-0.2097263976837443
O=C(O)CCCCCCCCC(=O)O,CCCO,323,-0.164860660727113
O=C(O)CCCCCCCCC(=O)O,CCCO,327,-0.1020417977284673
O=C(O)CCCCCCCCC(=O)O,CCCO,332,-0.012994306419775
O=C(O)CCCCCCCCC(=O)O,CCCO,337,0.0604311895829772
O=C(O)CCCCCCCCC(=O)O,CCCO,338,0.084692983868325
O=C(O)CCCCCCCCC(=O)O,CCCO,340,0.1406463257674128
O=C(O)CCCCCCCCC(=O)O,CCCO,342,0.1737708331374587
O=C(O)CCCCCCCCC(=O)O,CCCO,345,0.2250570404892574
O=C(O)CCCCCCCCC(=O)O,CCCO,347,0.2527165769434947
O=C(O)CCCCCCCCC(=O)O,CCCO,349,0.2880304481106078
O=C(O)CCCCCCCCC(=O)O,O,322,-2.701676313059883
O=C(O)CCCCCCCCC(=O)O,O,327,-2.4574676170154497
O=C(O)CCCCCCCCC(=O)O,O,329,-2.318526740567004
O=C(O)CCCCCCCCC(=O)O,O,332,-2.290166523883136
O=C(O)CCCCCCCCC(=O)O,O,334,-2.179687626035822
O=C(O)CCCCCCCCC(=O)O,O,337,-2.0808942933798673
O=C(O)CCCCCCCCC(=O)O,O,340,-2.030017789636932
O=C(O)CCCCCCCCC(=O)O,O,342,-1.943855630114264
O=C(O)CCCCCCCCC(=O)O,O,344,-1.890458203926048
O=C(O)CCCCCCCCC(=O)O,O,347,-1.850526576982251
O=C(O)CCCCCCCCC(=O)O,O,350,-1.766329145000708
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,283,-1.5768853212773162
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,288,-1.5472039588907454
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,293,-1.3861961081506065
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,298,-1.2575524757978536
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,303,-1.0709922453944234
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,308,-0.925202311023418
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,313,-0.7702277394354232
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,318,-0.66222921285925
O=C(O)CCCCCCCCCCCC(=O)O,CC(C)=O,323,-0.5160166822164934
O=C(O)CCCCCCCCCCCC(=O)O,CCO,283,-1.318936754831668
O=C(O)CCCCCCCCCCCC(=O)O,CCO,288,-1.307370413658522
O=C(O)CCCCCCCCCCCC(=O)O,CCO,293,-1.1772462805635318
O=C(O)CCCCCCCCCCCC(=O)O,CCO,298,-1.124005399533506
O=C(O)CCCCCCCCCCCC(=O)O,CCO,303,-0.9421773619315262
O=C(O)CCCCCCCCCCCC(=O)O,CCO,308,-0.7133191125333888
O=C(O)CCCCCCCCCCCC(=O)O,CCO,313,-0.6039925236317288
O=C(O)CCCCCCCCCCCC(=O)O,CCO,318,-0.4620355441706398
O=C(O)CCCCCCCCCCCC(=O)O,CCO,323,-0.3603051835878739
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,283,-2.128062208934674
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,288,-2.0690749373847743
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,293,-1.9456312840617913
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,298,-1.8206138120823392
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,303,-1.591858558447288
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,308,-1.442125560916378
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,313,-1.2832923089674175
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,318,-1.147129778680866
O=C(O)CCCCCCCCCCCC(=O)O,CCOC(C)=O,323,-0.9673725853740892
O=C(O)CCCCCCCCCCCC(=O)O,CO,283,-1.1385249754668276
O=C(O)CCCCCCCCCCCC(=O)O,CO,288,-1.1066526014092606
O=C(O)CCCCCCCCCCCC(=O)O,CO,293,-1.0186930231833442
O=C(O)CCCCCCCCCCCC(=O)O,CO,298,-0.9578589477197728
O=C(O)CCCCCCCCCCCC(=O)O,CO,303,-0.879510699812943
O=C(O)CCCCCCCCCCCC(=O)O,CO,308,-0.6884800845874257
O=C(O)CCCCCCCCCCCC(=O)O,CO,313,-0.5910547915045145
O=C(O)CCCCCCCCCCCC(=O)O,CO,318,-0.5199765288558956
O=C(O)CCCCCCCCCCCC(=O)O,CO,323,-0.4473354912974635
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,293,-2.0892085840543553
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,298,-2.002908142171554
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,303,-1.9317931757226876
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,308,-1.8457783357347284
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,313,-1.774905359240889
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,318,-1.7008358251590798
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,323,-1.6300287370045397
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,328,-1.555893332701044
O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,333,-1.4863214658064294
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,293,-2.9419589651526263
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,298,-2.723079569128532
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,303,-2.5500011346789035
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,308,-2.367391715334752
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,313,-2.188161968081457
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,318,-2.011107049548473
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,323,-1.8464788668718837
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,328,-1.704396254587021
O=C(O)CCP(=O)(O)c1ccccc1,CC#N,333,-1.538294089657772
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,293,-1.9969774318556583
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,298,-1.9008052190348363
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,303,-1.7789931417646163
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,308,-1.6908693389237786
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,313,-1.5843330446930066
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,318,-1.4876371676634657
O=C(O)CCP(=O)(O)c1ccccc1,CC(C)=O,323,-1.4011250028954236
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,293,-2.166851055462139
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,298,-2.068649428490892
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,303,-1.945306596997084
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,308,-1.857359217595344
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,313,-1.7520788135385896
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,318,-1.6535464293867457
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,323,-1.567479458926471
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,328,-1.4741595518671844
O=C(O)CCP(=O)(O)c1ccccc1,CCC(C)=O,333,-1.3805459115754348
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,293,-1.883749939762589
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,298,-1.82354984026033
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,303,-1.787194757459072
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,308,-1.7395554443247725
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,313,-1.697278260062675
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,318,-1.651570819255262
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,323,-1.6039378071970272
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,328,-1.5632210790581869
O=C(O)CCP(=O)(O)c1ccccc1,CCOC(C)=O,333,-1.522376611362217
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,293,-2.3188601043397195
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,298,-2.2579193121000913
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,303,-2.1986223803387848
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,308,-2.135860569704693
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,313,-2.0721061679928785
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,318,-2.017128909600653
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,323,-1.965209374191706
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,328,-1.9033449893888672
O=C(O)CCP(=O)(O)c1ccccc1,Cc1ccccc1,333,-1.858192100013433
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,288,-2.5782228066905666
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,293,-2.488123462041797
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,298,-2.387278097822791
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,303,-2.2957455141480567
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,308,-2.195279182323651
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,313,-2.114773946148427
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,318,-2.019361318803465
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,323,-1.9514172291023897
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,328,-1.873651360396107
O=C(O)CCP(=O)(O)c1ccccc1,ClC(Cl)Cl,333,-1.802034901246002
O=C(O)CCP(=O)(O)c1ccccc1,O,298,-1.0065089615546268
O=C(O)CCP(=O)(O)c1ccccc1,O,309,-0.6948283345028269
O=C(O)CCP(=O)(O)c1ccccc1,O,318,-0.4331675947935082
O=C(O)CCP(=O)(O)c1ccccc1,O,327,-0.137180088242152
O=C(O)CCP(=O)(O)c1ccccc1,O,338,0.13252818398949
O=C(O)CCP(=O)(O)c1ccccc1,O,343,0.2646448785582207
O=C(O)CCP(=O)(O)c1ccccc1,O,345,0.3491136169114205
O=C(O)CCP(=O)(O)c1ccccc1,O,349,0.4874473713651212
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,278,-1.602510846899658
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,283,-1.4865703845643925
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,288,-1.370558322083793
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,293,-1.2845143116194322
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,298,-1.1898386700022825
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,303,-1.101149397924453
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,308,-1.006775920112406
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,313,-0.9138842255773786
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,318,-0.8191019874016354
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCO,323,-0.7245701888022046
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,278,-1.5309402407061254
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,283,-1.4421098120710956
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,288,-1.3348619397699786
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,293,-1.235667801847976
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,298,-1.1431329653148192
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,303,-1.063839882380526
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,308,-0.9492995430301406
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,313,-0.8556535310465925
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,318,-0.7601992346040747
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCO,323,-0.6650750371299886
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,278,-1.4604078262428242
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,283,-1.3559424050240123
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,288,-1.2544050640959186
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,293,-1.1585180485919813
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,298,-1.0718618466593195
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,303,-0.9785338676370126
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,308,-0.8807461105820449
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,313,-0.7964623588556662
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,318,-0.6796358519728015
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCO,323,-0.5847568890117285
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,278,-1.3491822898204475
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,283,-1.263105970106516
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,288,-1.1749047211933576
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,293,-1.088471053437246
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,298,-0.9961222822784248
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,303,-0.9159242361589904
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,308,-0.8219234817994259
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,313,-0.7280547826834002
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,318,-0.6327084716544298
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCO,323,-0.5325374815038673
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,278,-1.3827946399680215
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,283,-1.3114527067318549
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,288,-1.2415188308232694
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,293,-1.1707528033628083
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,298,-1.1028204835049242
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,303,-1.0305505423281935
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,308,-0.9586350703985452
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,313,-0.893382627362941
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,318,-0.8278420043858233
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCOC(C)=O,323,-0.7583452682234201
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,278,0.2533085976552619
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,283,0.2807004753321609
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,288,0.3040701777238719
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,293,0.327712300611948
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,298,0.351995410668826
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,303,0.3785223428409136
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,308,0.4025717838435478
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,313,0.4201553915331797
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,318,0.4423540851719491
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CN(C)C=O,323,0.4650921961667643
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,278,-1.2381590480750595
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,283,-1.1521688561333738
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,288,-1.0696690351560905
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,293,-0.9781151496748326
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,298,-0.8916035998558218
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,303,-0.7951425953597318
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,308,-0.7009936364176773
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,313,-0.6047377541800273
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,318,-0.5080866138944027
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CO,323,-0.4075249371491131
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,278,-1.163594637719472
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,283,-1.0966164699140677
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,288,-1.029819670460711
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,293,-0.9610533440253304
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,298,-0.8934890450501186
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,303,-0.8263404270125979
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,308,-0.7451246942367227
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,313,-0.6877157799941174
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,318,-0.6316429810322404
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,COC(C)=O,323,-0.5760016367294201
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)=O,293,-2.619950738808435
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)=O,298,-2.512676348080225
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)=O,303,-2.436392419741882
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)=O,308,-2.3293947970825983
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)=O,313,-2.2309209978620252
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)=O,318,-2.147195796090983
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,298,-3.191976206224484
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,303,-2.9751694455807023
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,308,-2.785744473620547
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,313,-2.499482629255487
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,318,-2.36071415926051
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,323,-2.088347222350661
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,328,-1.9495018333452143
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,333,-1.7872554715644426
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CC(C)O,343,-1.4554947603621926
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,293,-2.937610719397051
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,298,-2.8629537567590813
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,303,-2.767683463758023
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,308,-2.6786363696002904
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,313,-2.4659646180428263
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,318,-2.2785586282202392
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,323,-2.0235762681480556
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,333,-1.7616184110437598
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCO,343,-1.462275154492996
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,293,-2.9108566203592208
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,298,-2.793798290076283
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,303,-2.6978841597148464
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,308,-2.5776055212165954
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,313,-2.495344911978614
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,318,-2.38571082709705
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,323,-2.056803965649671
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,333,-1.7809252589303337
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCO,343,-1.4524890309055802
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCO,298,-3.2632940106814385
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCO,303,-2.8759676017215936
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCO,308,-2.765940047672599
