Solute,Solvent,Temperature,LogS
On1nnc2ccccc21,Cc1ccccc1,313,-3.1955948479943883
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,283,-1.9424461816869898
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,288,-1.9029858999767026
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,293,-1.7822326251930398
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,298,-1.7022120564258951
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,303,-1.601167339942097
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,308,-1.5057559757616115
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,313,-1.4060133013115192
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,318,-1.2954819008743201
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,323,-1.1899496387803414
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,283,-1.9488819770851362
=======
On1nnc2ccccc21,Cc1ccccc1,311,-3.242366418985106
On1nnc2ccccc21,Cc1ccccc1,313,-3.1955948479943883
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,283,-1.9424461816869896
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,288,-1.9029858999767024
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,293,-1.7822326251930398
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,298,-1.7022120564258951
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,303,-1.601167339942097
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,308,-1.5057559757616117
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,313,-1.4060133013115192
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,318,-1.29548190087432
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)CO,323,-1.1899496387803414
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,283,-1.948881977085136
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,288,-1.881696081537897
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,293,-1.757846104143375
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,298,-1.6788772791162816
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,303,-1.5598698976269187
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,308,-1.452237930003008
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,313,-1.3360010918971466
<<<<<<< HEAD
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,318,-1.2237225918519075
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,323,-1.1218379934201688
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,283,-1.8541799348268178
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,288,-1.7568694745931697
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,293,-1.627740243991307
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,298,-1.5399281563880254
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,303,-1.4323961133673537
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,308,-1.3479660571585683
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,313,-1.2252739428956947
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,318,-1.1336882023279427
=======
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,318,-1.2237225918519077
S=C(Nc1ccccc1)Nc1ccccc1,CC(C)O,323,-1.1218379934201688
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,283,-1.8541799348268175
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,288,-1.7568694745931697
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,293,-1.627740243991307
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,298,-1.5399281563880254
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,303,-1.4323961133673535
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,308,-1.3479660571585683
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,313,-1.2252739428956947
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,318,-1.1336882023279429
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=C(Nc1ccccc1)Nc1ccccc1,CCCCO,323,-1.0132312730585302
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,283,-1.71261085376017
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,288,-1.643518700603144
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,293,-1.5600290598224076
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,298,-1.4759816439295113
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,303,-1.3744275658705984
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,308,-1.2779267681493451
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,313,-1.1745022300740116
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,318,-1.077778596732814
S=C(Nc1ccccc1)Nc1ccccc1,CCCO,323,-0.9741433079121418
S=C(Nc1ccccc1)Nc1ccccc1,CCO,283,-1.5575680601498818
S=C(Nc1ccccc1)Nc1ccccc1,CCO,288,-1.5182237789734152
<<<<<<< HEAD
S=C(Nc1ccccc1)Nc1ccccc1,CCO,293,-1.4207042755986505
S=C(Nc1ccccc1)Nc1ccccc1,CCO,298,-1.349149267247884
S=C(Nc1ccccc1)Nc1ccccc1,CCO,303,-1.273492877449266
S=C(Nc1ccccc1)Nc1ccccc1,CCO,308,-1.1805292342013813
S=C(Nc1ccccc1)Nc1ccccc1,CCO,313,-1.0866766382567883
S=C(Nc1ccccc1)Nc1ccccc1,CCO,318,-0.9936696690095698
S=C(Nc1ccccc1)Nc1ccccc1,CCO,323,-0.9019471103347365
=======
S=C(Nc1ccccc1)Nc1ccccc1,CCO,293,-1.4207042755986503
S=C(Nc1ccccc1)Nc1ccccc1,CCO,298,-1.349149267247884
S=C(Nc1ccccc1)Nc1ccccc1,CCO,303,-1.273492877449266
S=C(Nc1ccccc1)Nc1ccccc1,CCO,308,-1.1805292342013811
S=C(Nc1ccccc1)Nc1ccccc1,CCO,313,-1.0866766382567885
S=C(Nc1ccccc1)Nc1ccccc1,CCO,318,-0.9936696690095698
S=C(Nc1ccccc1)Nc1ccccc1,CCO,323,-0.9019471103347364
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,283,-1.1655218834153966
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,288,-1.1004232324728178
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,293,-1.0312452386020188
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,298,-0.9349945938187064
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,303,-0.8577583348103025
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,308,-0.80015184795968
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,313,-0.7338116922113639
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,318,-0.6678085472094109
S=C(Nc1ccccc1)Nc1ccccc1,CCOC(C)=O,323,-0.6132641462266881
S=C(Nc1ccccc1)Nc1ccccc1,CO,283,-1.3556732547288934
S=C(Nc1ccccc1)Nc1ccccc1,CO,288,-1.265114372161224
S=C(Nc1ccccc1)Nc1ccccc1,CO,293,-1.177611051013797
S=C(Nc1ccccc1)Nc1ccccc1,CO,298,-1.106995852051727
<<<<<<< HEAD
S=C(Nc1ccccc1)Nc1ccccc1,CO,303,-1.0432170105707295
S=C(Nc1ccccc1)Nc1ccccc1,CO,308,-0.9451837483449379
=======
S=C(Nc1ccccc1)Nc1ccccc1,CO,303,-1.0432170105707297
S=C(Nc1ccccc1)Nc1ccccc1,CO,308,-0.945183748344938
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=C(Nc1ccccc1)Nc1ccccc1,CO,313,-0.867333773329488
S=C(Nc1ccccc1)Nc1ccccc1,CO,318,-0.7754695089999635
S=C(Nc1ccccc1)Nc1ccccc1,CO,323,-0.6762872327103154
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,283,-1.0808791939933733
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,288,-1.0115948503545118
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,293,-0.94613477375056
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,298,-0.8532591302836862
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,303,-0.7764373257730198
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,308,-0.7213297337483289
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,313,-0.648545764319527
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,318,-0.5832906592469688
S=C(Nc1ccccc1)Nc1ccccc1,COC(C)=O,323,-0.5242786844688113
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,278,-4.337938948689916
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,283,-4.287347744071287
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,288,-4.182890569036891
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,293,-4.079926324285374
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,298,-3.971863305617455
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,303,-3.865800791441862
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,308,-3.767525563522269
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,313,-3.688386952451327
S=c1[nH]c2ccccc2[nH]1,C1CCCCC1,318,-3.598471347617121
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,278,-0.7282112293811909
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,283,-0.6937320315300504
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,288,-0.709071755129332
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,293,-0.6737131087324881
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,298,-0.6436142212703078
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,303,-0.6128922332847402
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,308,-0.5808957082968577
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,313,-0.5487972157014127
S=c1[nH]c2ccccc2[nH]1,C1COCCO1,318,-0.5191076855083221
S=c1[nH]c2ccccc2[nH]1,CC#N,278,-1.7028593740590832
S=c1[nH]c2ccccc2[nH]1,CC#N,283,-1.6536038298920936
<<<<<<< HEAD
S=c1[nH]c2ccccc2[nH]1,CC#N,288,-1.6065931077223445
S=c1[nH]c2ccccc2[nH]1,CC#N,293,-1.555751475343473
S=c1[nH]c2ccccc2[nH]1,CC#N,298,-1.5108800256333619
S=c1[nH]c2ccccc2[nH]1,CC#N,303,-1.463623130632416
S=c1[nH]c2ccccc2[nH]1,CC#N,308,-1.4173718391675683
S=c1[nH]c2ccccc2[nH]1,CC#N,313,-1.3742889214233063
=======
S=c1[nH]c2ccccc2[nH]1,CC#N,288,-1.6065931077223443
S=c1[nH]c2ccccc2[nH]1,CC#N,293,-1.555751475343473
S=c1[nH]c2ccccc2[nH]1,CC#N,298,-1.510880025633362
S=c1[nH]c2ccccc2[nH]1,CC#N,303,-1.463623130632416
S=c1[nH]c2ccccc2[nH]1,CC#N,308,-1.4173718391675685
S=c1[nH]c2ccccc2[nH]1,CC#N,313,-1.3742889214233065
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2[nH]1,CC#N,318,-1.3254371102317577
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,278,-0.7744519522627278
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,283,-0.7543358755957222
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,288,-0.732197612742046
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,293,-0.709351150037746
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,298,-0.687146569752197
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,303,-0.6674624330576338
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,308,-0.6479375158285323
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,313,-0.6266682106626135
S=c1[nH]c2ccccc2[nH]1,CC(C)=O,318,-0.6065339104823011
S=c1[nH]c2ccccc2[nH]1,CC(C)O,278,-1.3436937582644743
S=c1[nH]c2ccccc2[nH]1,CC(C)O,283,-1.2392492537124096
S=c1[nH]c2ccccc2[nH]1,CC(C)O,288,-1.157713755002458
<<<<<<< HEAD
S=c1[nH]c2ccccc2[nH]1,CC(C)O,293,-1.0802282084319295
=======
S=c1[nH]c2ccccc2[nH]1,CC(C)O,293,-1.0802282084319297
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2[nH]1,CC(C)O,298,-1.007756203518943
S=c1[nH]c2ccccc2[nH]1,CC(C)O,303,-0.943970675190952
S=c1[nH]c2ccccc2[nH]1,CC(C)O,308,-0.8839337054677762
S=c1[nH]c2ccccc2[nH]1,CC(C)O,313,-0.8296514043007777
S=c1[nH]c2ccccc2[nH]1,CC(C)O,318,-0.7764461004056934
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,278,-0.9311497655371695
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,283,-0.9061883047615248
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,288,-0.8814499107606464
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,293,-0.8577038984319414
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,298,-0.8319301780316383
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,303,-0.8079835383278811
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,308,-0.7833441004519772
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,313,-0.7558188301617048
S=c1[nH]c2ccccc2[nH]1,CCC(C)=O,318,-0.7316201137367404
S=c1[nH]c2ccccc2[nH]1,CCCCO,278,-1.3430380206174568
S=c1[nH]c2ccccc2[nH]1,CCCCO,283,-1.267787575754261
<<<<<<< HEAD
S=c1[nH]c2ccccc2[nH]1,CCCCO,288,-1.1967463971687153
S=c1[nH]c2ccccc2[nH]1,CCCCO,293,-1.123545920137293
S=c1[nH]c2ccccc2[nH]1,CCCCO,298,-1.05669797210732
S=c1[nH]c2ccccc2[nH]1,CCCCO,303,-0.9933402459452125
S=c1[nH]c2ccccc2[nH]1,CCCCO,308,-0.9338164865244347
=======
S=c1[nH]c2ccccc2[nH]1,CCCCO,288,-1.1967463971687151
S=c1[nH]c2ccccc2[nH]1,CCCCO,293,-1.123545920137293
S=c1[nH]c2ccccc2[nH]1,CCCCO,298,-1.05669797210732
S=c1[nH]c2ccccc2[nH]1,CCCCO,303,-0.9933402459452124
S=c1[nH]c2ccccc2[nH]1,CCCCO,308,-0.9338164865244348
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2[nH]1,CCCCO,313,-0.8746866949775912
S=c1[nH]c2ccccc2[nH]1,CCCCO,318,-0.8153185531253897
S=c1[nH]c2ccccc2[nH]1,CCCO,278,-1.1821026450323668
S=c1[nH]c2ccccc2[nH]1,CCCO,283,-1.121748197205528
S=c1[nH]c2ccccc2[nH]1,CCCO,288,-1.058492048573962
S=c1[nH]c2ccccc2[nH]1,CCCO,293,-0.9934436305449588
S=c1[nH]c2ccccc2[nH]1,CCCO,298,-0.9354847940621026
S=c1[nH]c2ccccc2[nH]1,CCCO,303,-0.8787888818381264
S=c1[nH]c2ccccc2[nH]1,CCCO,308,-0.8242223865029444
S=c1[nH]c2ccccc2[nH]1,CCCO,313,-0.7662383762497929
S=c1[nH]c2ccccc2[nH]1,CCCO,318,-0.7072503872023908
S=c1[nH]c2ccccc2[nH]1,CCO,278,-1.033203780856694
S=c1[nH]c2ccccc2[nH]1,CCO,283,-0.9593272660143838
S=c1[nH]c2ccccc2[nH]1,CCO,288,-0.8909976193148963
S=c1[nH]c2ccccc2[nH]1,CCO,293,-0.8275582809812472
S=c1[nH]c2ccccc2[nH]1,CCO,298,-0.7693134477139735
S=c1[nH]c2ccccc2[nH]1,CCO,303,-0.7135516140486313
S=c1[nH]c2ccccc2[nH]1,CCO,308,-0.6711704750835068
S=c1[nH]c2ccccc2[nH]1,CCO,313,-0.6243491270374997
S=c1[nH]c2ccccc2[nH]1,CCO,318,-0.5787347282017364
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,278,-1.6860125217801782
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,283,-1.612482702395836
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,288,-1.5488203359305854
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,293,-1.488527142864016
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,298,-1.4303189951002024
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,303,-1.380742223410825
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,308,-1.3340517718040827
<<<<<<< HEAD
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,313,-1.2882938362059113
=======
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,313,-1.288293836205911
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2[nH]1,CCOC(C)=O,318,-1.2444911630947737
S=c1[nH]c2ccccc2[nH]1,CO,278,-0.804006866748577
S=c1[nH]c2ccccc2[nH]1,CO,283,-0.739095104332279
S=c1[nH]c2ccccc2[nH]1,CO,288,-0.6765673029421473
S=c1[nH]c2ccccc2[nH]1,CO,293,-0.6234477148747208
S=c1[nH]c2ccccc2[nH]1,CO,298,-0.5722805381347542
S=c1[nH]c2ccccc2[nH]1,CO,303,-0.5235095981143637
<<<<<<< HEAD
S=c1[nH]c2ccccc2[nH]1,CO,308,-0.47671835963762554
=======
S=c1[nH]c2ccccc2[nH]1,CO,308,-0.4767183596376255
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2[nH]1,CO,313,-0.4375837866252199
S=c1[nH]c2ccccc2[nH]1,CO,318,-0.3940917102216198
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,278,-3.7163211783547663
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,283,-3.585641740004805
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,288,-3.4787997251057052
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,293,-3.3879363687734845
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,298,-3.304486071930279
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,303,-3.2262964237862275
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,308,-3.156697456430928
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,313,-3.0879655597740983
S=c1[nH]c2ccccc2[nH]1,Cc1ccccc1,318,-3.021275145405729
S=c1[nH]c2ccccc2s1,C1COCCO1,286,-0.28522127254674
<<<<<<< HEAD
S=c1[nH]c2ccccc2s1,C1COCCO1,288,-0.25993260337953134
S=c1[nH]c2ccccc2s1,C1COCCO1,291,-0.22874743517808271
S=c1[nH]c2ccccc2s1,C1COCCO1,293,-0.20094208553041382
S=c1[nH]c2ccccc2s1,C1COCCO1,296,-0.17267858306896583
S=c1[nH]c2ccccc2s1,C1COCCO1,298,-0.14508409251514787
S=c1[nH]c2ccccc2s1,C1COCCO1,301,-0.11994962969733308
S=c1[nH]c2ccccc2s1,C1COCCO1,303,-0.0912561053954984
S=c1[nH]c2ccccc2s1,C1COCCO1,306,-0.06589573098241758
S=c1[nH]c2ccccc2s1,C1COCCO1,308,-0.040088004360248064
S=c1[nH]c2ccccc2s1,C1COCCO1,311,-0.017063707275793892
S=c1[nH]c2ccccc2s1,C1COCCO1,313,0.010893993560443203
S=c1[nH]c2ccccc2s1,C1COCCO1,316,0.033430494071962566
S=c1[nH]c2ccccc2s1,C1COCCO1,318,0.061106972664376466
S=c1[nH]c2ccccc2s1,CC#N,273,-1.0789398426032304
S=c1[nH]c2ccccc2s1,CC#N,276,-1.0403640099124696
S=c1[nH]c2ccccc2s1,CC#N,278,-1.0061090829352888
S=c1[nH]c2ccccc2s1,CC#N,281,-0.9701506797856987
S=c1[nH]c2ccccc2s1,CC#N,283,-0.938472855781093
S=c1[nH]c2ccccc2s1,CC#N,286,-0.9051687548909625
=======
S=c1[nH]c2ccccc2s1,C1COCCO1,288,-0.2599326033795313
S=c1[nH]c2ccccc2s1,C1COCCO1,291,-0.2287474351780827
S=c1[nH]c2ccccc2s1,C1COCCO1,293,-0.2009420855304138
S=c1[nH]c2ccccc2s1,C1COCCO1,296,-0.1726785830689658
S=c1[nH]c2ccccc2s1,C1COCCO1,298,-0.1450840925151478
S=c1[nH]c2ccccc2s1,C1COCCO1,301,-0.119949629697333
S=c1[nH]c2ccccc2s1,C1COCCO1,303,-0.0912561053954984
S=c1[nH]c2ccccc2s1,C1COCCO1,306,-0.0658957309824175
S=c1[nH]c2ccccc2s1,C1COCCO1,308,-0.040088004360248
S=c1[nH]c2ccccc2s1,C1COCCO1,311,-0.0170637072757938
S=c1[nH]c2ccccc2s1,C1COCCO1,313,0.0108939935604432
S=c1[nH]c2ccccc2s1,C1COCCO1,316,0.0334304940719625
S=c1[nH]c2ccccc2s1,C1COCCO1,318,0.0611069726643764
S=c1[nH]c2ccccc2s1,CC#N,273,-1.0789398426032304
S=c1[nH]c2ccccc2s1,CC#N,276,-1.0403640099124696
S=c1[nH]c2ccccc2s1,CC#N,278,-1.0061090829352888
S=c1[nH]c2ccccc2s1,CC#N,281,-0.9701506797856988
S=c1[nH]c2ccccc2s1,CC#N,283,-0.938472855781093
S=c1[nH]c2ccccc2s1,CC#N,286,-0.9051687548909624
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2s1,CC#N,288,-0.8689937010301949
S=c1[nH]c2ccccc2s1,CC#N,291,-0.8365125222731654
S=c1[nH]c2ccccc2s1,CC#N,293,-0.8066613762685142
S=c1[nH]c2ccccc2s1,CC#N,296,-0.7748828280887354
S=c1[nH]c2ccccc2s1,CC#N,298,-0.7426551684304283
S=c1[nH]c2ccccc2s1,CC#N,301,-0.7142654595105624
S=c1[nH]c2ccccc2s1,CC#N,303,-0.683892625847079
S=c1[nH]c2ccccc2s1,CC#N,306,-0.6549767688424013
S=c1[nH]c2ccccc2s1,CC#N,308,-0.6253219792673657
S=c1[nH]c2ccccc2s1,CC#N,311,-0.5955361490537545
S=c1[nH]c2ccccc2s1,CC#N,313,-0.5675735524894634
S=c1[nH]c2ccccc2s1,CC#N,316,-0.544581344197376
S=c1[nH]c2ccccc2s1,CC#N,318,-0.5131741872613323
S=c1[nH]c2ccccc2s1,CC(C)CO,273,-0.953475433938417
<<<<<<< HEAD
S=c1[nH]c2ccccc2s1,CC(C)CO,276,-0.9157938833741505
=======
S=c1[nH]c2ccccc2s1,CC(C)CO,276,-0.9157938833741504
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2s1,CC(C)CO,278,-0.8787580606004753
S=c1[nH]c2ccccc2s1,CC(C)CO,281,-0.8404949399257216
S=c1[nH]c2ccccc2s1,CC(C)CO,283,-0.8042947792832221
S=c1[nH]c2ccccc2s1,CC(C)CO,286,-0.7713299920812999
S=c1[nH]c2ccccc2s1,CC(C)CO,288,-0.7354192240513144
S=c1[nH]c2ccccc2s1,CC(C)CO,291,-0.6995816474385583
S=c1[nH]c2ccccc2s1,CC(C)CO,293,-0.6666493924661379
S=c1[nH]c2ccccc2s1,CC(C)CO,296,-0.6341766021045125
S=c1[nH]c2ccccc2s1,CC(C)CO,298,-0.6037495618964775
S=c1[nH]c2ccccc2s1,CC(C)CO,301,-0.5681589665844418
S=c1[nH]c2ccccc2s1,CC(C)CO,303,-0.5392919589046359
S=c1[nH]c2ccccc2s1,CC(C)CO,306,-0.506376756009697
S=c1[nH]c2ccccc2s1,CC(C)CO,308,-0.4790084399158642
<<<<<<< HEAD
S=c1[nH]c2ccccc2s1,CC(C)CO,311,-0.44664433978006546
S=c1[nH]c2ccccc2s1,CC(C)CO,313,-0.41669613109650294
S=c1[nH]c2ccccc2s1,CC(C)CO,316,-0.38940429915354385
S=c1[nH]c2ccccc2s1,CC(C)CO,318,-0.36271506005689996
=======
S=c1[nH]c2ccccc2s1,CC(C)CO,311,-0.4466443397800654
S=c1[nH]c2ccccc2s1,CC(C)CO,313,-0.4166961310965029
S=c1[nH]c2ccccc2s1,CC(C)CO,316,-0.3894042991535438
S=c1[nH]c2ccccc2s1,CC(C)CO,318,-0.3627150600568999
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
S=c1[nH]c2ccccc2s1,CC(C)O,273,-0.8951535524328348
S=c1[nH]c2ccccc2s1,CC(C)O,276,-0.8619123727176788
S=c1[nH]c2ccccc2s1,CC(C)O,278,-0.8314175483380499
S=c1[nH]c2ccccc2s1,CC(C)O,281,-0.790802993789011
S=c1[nH]c2ccccc2s1,CC(C)O,283,-0.7496624979983315
S=c1[nH]c2ccccc2s1,CC(C)O,286,-0.7087758550473292
S=c1[nH]c2ccccc2s1,CC(C)O,288,-0.6743318007729258
S=c1[nH]c2ccccc2s1,CC(C)O,291,-0.6383829090334094
S=c1[nH]c2ccccc2s1,CC(C)O,293,-0.6008331554192636
S=c1[nH]c2ccccc2s1,CC(C)O,296,-0.5671192024412591
S=c1[nH]c2ccccc2s1,CC(C)O,298,-0.5362313559337455
S=c1[nH]c2ccccc2s1,CC(C)O,301,-0.5030772097048164
S=c1[nH]c2ccccc2s1,CC(C)O,303,-0.4719792682409
S=c1[nH]c2ccccc2s1,CC(C)O,306,-0.439444386642746
<<<<<<< HEAD
S=c1[nH]c2ccccc2s1,CC(C)O,308,-0.40723969572295793
S=c1[nH]c2ccccc2s1,CC(C)O,311,-0.37640431456686546
S=c1[nH]c2ccccc2s1,CC(C)O,313,-0.3478135584062536
S=c1[nH]c2ccccc2s1,CC(C)O,316,-0.3182956089102579
S=c1[nH]c2ccccc2s1,CC(C)O,318,-0.28689241853554787
S=c1[nH]c2ccccc2s1,CCC(C)=O,273,-0.09860147867873593
S=c1[nH]c2ccccc2s1,CCC(C)=O,276,-0.08332685842910942
S=c1[nH]c2ccccc2s1,CCC(C)=O,278,-0.0670586360337215
S=c1[nH]c2ccccc2s1,CCC(C)=O,281,-0.05393974422228189
S=c1[nH]c2ccccc2s1,CCC(C)=O,283,-0.03935997985281899
S=c1[nH]c2ccccc2s1,CCC(C)=O,286,-0.025358682971007743
S=c1[nH]c2ccccc2s1,CCC(C)=O,288,-0.011245324446276196
S=c1[nH]c2ccccc2s1,CCC(C)=O,291,0.0044920444371192745
S=c1[nH]c2ccccc2s1,CCC(C)=O,293,0.016074367034331134
S=c1[nH]c2ccccc2s1,CCC(C)=O,296,0.03178025931376545
S=c1[nH]c2ccccc2s1,CCC(C)=O,298,0.04260752353426142
S=c1[nH]c2ccccc2s1,CCC(C)=O,301,0.056215879683616354
S=c1[nH]c2ccccc2s1,CCC(C)=O,303,0.06881592778258974
S=c1[nH]c2ccccc2s1,CCC(C)=O,306,0.08056509275328215
S=c1[nH]c2ccccc2s1,CCC(C)=O,308,0.09190937116676079
S=c1[nH]c2ccccc2s1,CCC(C)=O,311,0.10324443689989903
S=c1[nH]c2ccccc2s1,CCC(C)=O,313,0.11564428106644846
