Solute,Solvent,Num_Temps,Temp_Min,Temp_Max,R2_Known_Pred_vs_Exp,RMSE_Known,R2_Synthetic_vs_Apelblat,RMSE_Synthetic,Num_Synthetic_Temps,Holdout_Applicable,R2_Holdout_Interp_Pred_vs_Exp,R2_Holdout_Interp_Pred_vs_Apelblat,R2_Holdout_Extrap_Pred_vs_Exp,R2_Holdout_Extrap_Pred_vs_Apelblat,Exp_R2,Pred_R2,Shape_Correlation,Trend_Score,Category
COc1cc2c(cc1OC)C(=O)CC2,CCCOC(C)=O,9,283,323,-0.10893377408488081,0.1857120519226952,0.6631817262692745,0.22040974369992608,4,True,-6.110315216754511,-6.386502112367628,0.5162108805979038,0.5166153450427213,0.9993984070676918,0.9978370787098124,0.9997496920835774,0.5984718720394603,Poor
COc1cc2nc(Cl)nc(N)c2cc1OC,CN1CCCC1=O,9,273,313,-28.602460499393516,0.6419050881676501,-3.3089850099616314,0.5292354379392586,4,True,-229.0161211859836,-219.18401578340476,-9.670983066415051,-9.673478415887532,0.999586521082078,0.989781652842432,0.9965242496370937,0.3972611804959052,Poor
COc1cc2nc(Cl)nc(N)c2cc1OC,O=C1CCCCC1,9,273,313,0.30892207541166694,0.1408322692767637,0.9254125654153893,0.09891157122241047,4,True,-4.998344312809332,-5.00373731192862,0.8281776217477022,0.8301385678960721,0.999795950911396,0.9857236302761474,0.9997299354161066,0.7673911053865676,Moderate
COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,CCCCCC,6,283,308,-2264.3943166763256,2.059605146162423,-486.53095273246294,2.1022967337853573,4,False,,,,,0.9407728508681792,0.9923136696047012,0.9982517210197922,0.3981130781248987,Poor
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,CC(O)CO,9,293,333,-40.500782181743155,1.0836438232782324,-8.9525384952623,1.1379275440686796,4,True,-268.1966372146968,-301.42137076410745,-16.141910479464297,-18.327348312065315,0.9970478969382801,0.9888574256286332,0.9980387672750257,0.39737923858073176,Poor
COc1ccc(CC(=O)O)cc1,C1COCCN1,9,283,323,-21.879617508734253,1.094386924122027,-4.673298670963213,1.1603892029467615,4,True,-172.61929401260613,-161.62067749085324,-9.772144212776908,-9.678899418508323,0.9808079866222672,0.9994875431553291,0.9992925983169925,0.3997560282944643,Poor
COc1ccc(CC(=O)O)cc1,COc1ccccc1,9,283,323,-0.878427400316067,0.2633192494986045,0.3327459320866022,0.33899926230545857,4,True,-13.957747688746377,-12.295154838794053,0.15505982882017122,0.12359303934223886,0.9980139266026342,0.9985175155858002,0.999999990075945,0.49952728075832964,Poor
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC(=O)CC(C)C,9,283,323,-1.4148553346099826,0.3392027604306697,0.5087438541797996,0.32611730564665703,4,True,-12.480955076583806,-14.325678812661774,-0.011117932602228597,0.14236527535331645,0.9967550256594596,0.9971762036563976,0.9989751497982333,0.551853426944866,Poor
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CCC(C)O,9,283,323,0.5051097004430787,0.25344624218644485,0.7211583704241447,0.40268222140725524,4,True,-3.789202733014159,-1.8734745440496257,0.7903917018411574,0.6880857018489797,0.9829378316335624,0.9987916261922816,0.9999914073247994,0.7676370279635831,Moderate
COc1ccc(N=C2NCCC3(CCCCC3)S2)cc1,CCCCCC,5,293,315,-188.21744519100142,1.8172323769314627,-32.61069501359394,1.8035912401849825,5,False,,,,,0.9998582623089721,0.9897674119713137,0.999993082592079,0.3979520989126786,Poor
COc1ccc(OC)c(N)c1,CCOCCO,5,277,289,-0.8673311426458841,0.19450890194928294,0.43033350558037553,0.3513605839073883,5,False,,,,,0.9975503368287191,0.956819303527148,0.999986586467345,0.5204612296730113,Poor
COc1ccc(OC)c(N)c1,COCC(C)O,5,277,289,-3.9848441076897174,0.3046044540738233,0.17717410614858253,0.4035227858486947,5,False,,,,,0.9919747153463184,0.9558922372682319,0.9999964603665767,0.4443299713715365,Poor
COc1ccc(OC)c(N)c1,OCCOCCO,6,277,297,-29.25853696997253,1.889610546384157,-4.735433309821055,2.0884253695333146,4,False,,,,,0.9563770476550436,0.986921594645566,0.9994590377640897,0.39727612648193117,Poor
COc1ccc(P(=O)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCOCC,5,293,303,-6.661444953265919,0.2832266976180418,0.21748374414946403,0.3252323429232508,4,False,,,,,0.9982440575373601,0.9732208703636135,0.9999767263431321,0.45988464258618833,Poor
COc1ccc(P(=O)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCOCCO,11,293,343,-2.748744744260873,0.5571593866068234,-0.34989072246072306,0.6924576988862033,4,True,-14.094360326424635,-14.852708668673802,-0.9636785538499282,-0.9208548933809655,0.9997627801836224,0.962392203307501,0.9971971114832683,0.3919178629581539,Poor
COc1ccc(P(=O)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,c1ccccc1,7,293,323,-1.1771835041979988,0.27024797151458047,0.4692274424760695,0.3030381728450229,4,True,-28.067243838911885,-31.72463408878589,-0.08141841021508944,0.016581604125060045,0.9993840082559398,0.9989235008103076,0.9996810224419446,0.5404891373932713,Poor
COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCOCC,5,293,303,0.0897133626831691,0.0960421118842734,0.5784294631878951,0.2350428436667288,4,False,,,,,0.9998279624318691,0.9784141637976785,0.9999547213475775,0.5961166247903704,Poor
COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCOCCO,11,293,343,-1.452616950778388,0.45083878400053334,0.032593650441132827,0.58719265306713,4,True,-9.4580843376275,-9.443077488280904,-0.28947550666345556,-0.35625986173318847,0.9998465346481429,0.9705335058704347,0.9972332041354472,0.40333143713351627,Poor
COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,c1ccccc1,7,293,323,-2.267779418174549,0.30950728029433466,0.20255824430990566,0.34697634758524465,4,True,-61.00788740342784,-45.22249506410155,-0.6153629270540706,-0.6654955062408017,0.9991502114357337,0.9960011279862836,0.9997388118930263,0.45991546126883365,Poor
COc1cccc(Nc2ccccc2)c1,ClCCCl,10,288,334,-2.1638346547630993,0.3091045790731679,-0.041864908072348106,0.3599837098219251,5,True,-22.32897577005854,-29.566737285028733,-0.4133847951017353,-0.6983772042424892,0.9975832429797975,0.9811739530174529,0.9999969078041242,0.39623417216431545,Poor
COc1cnc(Cl)nc1Cl,CCCCCCC,13,298,320,-16.82953766569571,0.6959750355445775,-1.1787865509140065,0.6546033008102032,5,True,-119.51460030931365,-143.89222599371098,-5.8906240538998205,-6.321664420863836,0.9974794342510116,0.9810752836376219,0.999974910226106,0.3962100387727456,Poor
COc1cnc(Cl)nc1Cl,ClC(Cl)(Cl)Cl,11,299,312,0.18009322431244568,0.12117216599692977,0.5686370221935708,0.32729787505166474,4,True,-2.3429200101377194,-3.636016491187342,0.39330266413039716,0.4146688661943605,0.9960699315503893,0.9617322936439261,0.9998858493678456,0.6169427025541593,Poor
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,CCCCCCCCO,8,298,333,-180.45882036027828,0.8403969912518343,-30.53295767414004,0.7666180059361314,4,True,-1040.95936442423,-1032.8274066405086,-71.66143410834857,-72.32611537085961,0.999983507236429,0.9940376877729795,0.9980290322047345,0.39841334399554285,Poor
CP(=O)(O)c1ccccc1,CCOCCO,11,298,353,-2.282880626119813,0.2536670754263851,-0.6155809291806789,0.33252931892783094,5,True,-13.497915474092403,-11.733906295538526,-0.9573091781715923,-1.1572014701358113,0.9985304927653045,0.9324900925416412,0.9956279049899933,0.38562359950632696,Poor
CP(=O)(O)c1ccccc1,ClCCl,6,289,308,0.5714587684710657,0.1485541321481996,0.5878799212795665,0.41973609307616283,4,False,,,,,0.9972036418618234,0.9843650316303582,0.9995974632718237,0.744594105905626,Moderate
CP(=O)(O)c1ccccc1,c1ccccc1,9,293,333,0.6853902257712173,0.20749616566319512,0.6529045924291201,0.46812571373052053,4,True,0.30155728867905607,0.2044925623964774,0.7067268385694966,0.7125798132128867,0.9997160386624652,0.9972059272524814,0.9993044964458446,0.8007905301997664,Moderate
CP(=O)(c1ccccc1)c1ccccc1,CCc1ccccc1,8,293,326,0.8743468183734227,0.07845102331371691,0.8648095984478144,0.18841220381255988,4,True,0.8042467469379844,0.7342479053809273,0.9020765222128172,0.8884283186424697,0.9975884575980091,0.9936214627568746,0.9999763791520965,0.9204664934281653,Good
CP(=O)(c1ccccc1)c1ccccc1,Cc1cccc(C)c1,8,294,326,-0.12163377715281931,0.2214006583388422,0.7366573107788897,0.23623100408389952,5,True,-4.604909642462222,-3.8609628049489952,0.5290456389682949,0.40037910984537106,0.995058243700727,0.9938367083771888,0.9999505774775409,0.6197546504046129,Poor
CP(=O)(c1ccccc1)c1ccccc1,Cc1ccccc1C,8,293,328,0.8981310033906669,0.045683090290819205,0.978791344522638,0.046632088841084204,4,True,0.8693992617293335,0.7805034009841589,0.9585874857371554,0.9171984367063459,0.997040398222781,0.9969851237288717,0.9999680165188309,0.962467332423532,Excellent
CP(=O)(c1ccccc1)c1ccccc1,c1ccccc1,8,289,323,-11.585287723304669,0.689238423034519,-1.2165103487445812,0.6541292047077714,4,True,-95.1007722678417,-64.53159432550382,-3.93405072544639,-4.510681290495907,0.9978177860730498,0.9989371570218887,0.9983472985052677,0.39945689110543126,Poor
CP1(=O)OCC2(CO1)COP(C)(=O)OC2,c1ccccc1,12,293,348,-133.56557597550363,1.4976091143799581,-27.028527374511143,1.3956893645462984,4,True,-634.7095034070666,-766.8550954283878,-48.14270263035506,-47.81676662369527,0.9968807043211203,0.9743785881805677,0.9978107372489394,0.39443786508590145,Poor
CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,CC(C)CCO,9,283,323,0.8255143945856364,0.10361918531144118,0.9181723227857461,0.15197471318347316,4,True,-0.27120277331440557,0.07063513156279044,0.9186456015165795,0.8984307727217941,0.9990808056992277,0.9996570916553393,0.9999668645148676,0.9230308064454562,Good
CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,CCC(=O)O,9,283,323,-6.026168224970664,0.7455863425627363,-0.5704709878516214,0.753066482022074,4,True,-42.74307741055146,-47.260948851480215,-1.7923949029175321,-1.9374317407667392,0.9992471873013827,0.997285805499175,0.9983208972778831,0.39912134055541165,Poor
CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,CCCCC(CC)CO,9,283,323,-4.995212454939077,0.6473539704132424,-0.45438070749616966,0.6828875344635857,4,True,-35.5019820675686,-39.834636382202596,-1.5408387536412653,-1.6376119239080862,0.9982550956730706,0.9997960682076268,0.9998307967597342,0.3999253729934722,Poor
CS(=O)(=O)c1ccc(C=O)cc1,CC(=O)O,15,283,318,-0.4900027168399075,0.202108860537635,0.582843965646026,0.24652736124565047,4,True,-2.991903177845293,-4.709964687763196,0.23257710627043882,0.3721534259417699,0.99166074693467,0.9928588578593498,0.9995058987731319,0.5733261410203042,Poor
CSCCC(NC(C)=O)C(=O)O,CCC(C)O,5,283,323,0.61148045787489,0.15140322897273495,0.8178974077857061,0.15536363954300828,8,False,,,,,0.9999740888130746,0.999041466076685,0.9996266166044088,0.8285469762343975,Moderate
CSCCC(NC(C)=O)C(=O)O,ClCCl,5,283,323,-4.3447944305956545,2.1276961443830182,-6.4986608785180495,2.091691474245954,8,False,,,,,0.3230097284992214,0.9982751862087131,-0.9998538850085459,0.19965503724174263,Poor
CSc1cccc(Nc2ccccc2)c1,ClCCCl,11,288,334,-1.8082704701189982,0.27257259721671406,0.08534229015134509,0.32359809935357836,5,True,-10.855846203818931,-9.159658468819039,-0.20344921984871545,-0.5323297128085764,0.9940537748178563,0.9781389443970985,0.9999964600450443,0.4212297679338321,Poor
C[N+](C)(C)CC(=O)[O-],CC(=O)O,9,293,333,-900.1824113593425,1.5402597404758802,-220.61127873212357,1.6029131124488953,4,True,-5279.555424088535,-6314.4775772066705,-395.01299247313455,-418.0661071259448,0.9970357619948241,0.9923620671913719,0.9959845501253569,0.39766932346334577,Poor
C[N+](C)(C)CC(=O)[O-],CC(C)CCO,9,286,323,-13.839731332638474,0.7429180524859945,-3.1007883416266413,0.7558254624783719,6,True,-101.73655644763622,-105.84964266383042,-6.027180075156999,-5.558137769354662,0.9994588348828556,0.9967348085385278,0.9992090518662426,0.39918877208095416,Poor
C[N+](C)(C)CC(=O)[O-],CS(C)=O,10,289,334,-49.43620030496671,1.2343648556374618,-9.288080518941602,1.1739130432020335,4,True,-609.4422070965368,-610.2863844858571,-19.590406638846616,-17.11466046573902,0.9972805326835956,0.9883778770814148,0.9939633119881619,0.3964682378139154,Poor
C[N+](C)(C)CC(=O)[O-],OCCO,10,283,328,-91.1481959167328,0.8322843977564367,-23.75110549162594,0.8878047434919181,4,True,-696.7818645878435,-640.3483907922922,-40.9660289026209,-39.11554289183921,0.9985576345118702,0.9941784728664625,0.9983979493485912,0.39851528444301076,Poor
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,OCCO,10,278,323,-0.7396545706228801,0.23304413290483098,0.4569754930259493,0.2756500593015351,4,True,-11.209317663855781,-11.765337791171033,0.23419534805176478,0.19905185111609103,0.9998263806712905,0.9984512251497,0.9988539816811234,0.5365536892739495,Poor
Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCC(C)O,10,288,333,0.9739649299766135,0.03045421793873968,0.9475841004675609,0.09082423051244527,4,True,0.828085721473524,0.8232739575027272,0.9799415420358286,0.9806260167339829,0.9999851329950529,0.9968318051998706,0.9995074520498864,0.9757325605832037,Excellent
Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCCCCCCO,10,288,333,0.8850244467688652,0.06573690507083357,0.9850639477269828,0.04980398457005508,4,True,0.2780719677145541,0.15801257146153191,0.9772735274151305,0.9598650312370337,0.9982697450149902,0.9971843543818446,0.9994195082222148,0.9603472908695663,Excellent
Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CCCCCCO,10,288,333,0.515314841799026,0.13134311051136016,0.9782507828346918,0.058046420390892244,4,True,-3.313323289784808,-3.3064310317751966,0.8890459843037094,0.8870716785122552,0.9996178604886513,0.997098930417095,0.9973099833134749,0.8469514701362293,Moderate
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CS(C)=O,8,293,328,-590.0091063303286,1.1034868395696342,-132.1047032337288,1.1542391894251538,4,True,-2889.9137971387186,-3120.022212907595,-257.279287872868,-257.367226632417,0.9998877521020209,0.9987507257297206,0.9999867666327991,0.39974749847250396,Poor
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],OCCO,10,283,328,-0.6236436530624347,0.222068394021629,0.8065736765253373,0.16090617226348533,4,True,-15.454993127888887,-13.89875996285287,0.588913749847007,0.5138302763828952,0.9991940992129574,0.9920379655723319,0.9973382143334797,0.6398473389387636,Poor
Cc1c(N)cccc1C(=O)O,CCC(C)O,9,288,328,0.6732815318990875,0.166759422008251,0.7057835781767501,0.3386857960087888,4,True,0.20771020900594073,0.1586593633551342,0.7599856274595254,0.6893522572569346,0.9974377467657771,0.9997808899308781,0.9997128320644099,0.8136182774218088,Moderate
Cc1c(N)cccc1C(=O)O,CCCOC(C)=O,9,288,328,-2.446184441673154,0.45974377471774774,0.019482792170675722,0.521512001516034,4,True,-21.368691744117548,-21.090435825829505,-0.4066238193264893,-0.5241028728941475,0.9942326911639423,0.9958727407938075,0.9958823276640424,0.4041958513427727,Poor
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],CC(=O)N(C)C,8,278,313,-0.18281529674838293,0.15679224687897336,0.8066374585926419,0.1405427419942324,4,True,-7.1444861526929735,-7.068729558057402,0.6008932935348028,0.5790147059929265,0.9996757504925362,0.9980382195491326,0.9956467507552691,0.6407282316386729,Poor
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],CCCCCC,8,278,313,-4.798644400216693,0.5052861479706059,-0.6279794019097511,0.5883337088996409,4,True,-26.11818672505634,-28.364219371846104,-1.6912700429632403,-1.750847215083505,0.9997675222692036,0.9979390870447462,0.9997026102818595,0.3995283394653212,Poor
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],CCCCCCC,8,278,313,-6.0798529141262785,0.5416073903602736,-0.8285650519481631,0.6031403233675959,4,True,-35.46482852757672,-34.51425455648117,-2.2027854590612685,-2.1631015916589655,0.9999421300317282,0.9983327823791328,0.9999551518092566,0.39965758683767794,Poor
Cc1cc(=O)n(-c2ccccc2)[nH]1,CCC(C)O,5,283,323,0.996298037500705,0.011656936530418917,0.9856523589914623,0.03407987208377697,8,False,,,,,0.999393744218753,0.9999838974723698,0.9994175735128508,0.9944654131446944,Excellent
Cc1cc(=O)n(-c2ccccc2)[nH]1,ClCCl,5,283,303,-55.568496707681966,0.6426034828894263,-7.653443939526049,0.6248881433104535,4,False,,,,,0.9960691769602865,0.999518679348467,0.9997847264289397,0.39986068115548135,Poor
Cc1cc(=O)oc2cc(N)ccc12,OCCO,10,278,323,-13.890987502179778,0.7991743010767837,-2.924019866412096,0.8686066917065861,4,True,-88.93961280590204,-103.75685005267002,-6.019324699074194,-5.034515324253779,0.9961775939453187,0.9955391024048622,0.9971716213634686,0.39854214475366617,Poor
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],CC(C)(C)O,13,304,345,-0.6582560841037419,0.2657735848311117,0.19033824441935132,0.3939888795471338,5,True,-6.498939682613693,-6.056810637479914,0.11110311131973327,0.024001029682721664,0.998900693221853,0.9559041635379143,0.9997290213788521,0.44822811030915877,Poor
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],CCC(C)O,10,305,344,0.544713794395874,0.1439475144644157,0.620825671343687,0.2834503267880343,4,True,-0.1655571041877817,0.014910333000369036,0.5990058838528483,0.5830356188333583,0.9996508811240448,0.9595960806648636,0.9997435477257621,0.7415297653999934,Moderate
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],CN1CCCC1=O,15,283,318,-3.255218436557966,0.14276990811693627,-0.27833979104195516,0.17927042031442936,4,True,-11.614557914980763,-13.076869849884455,-1.5557820390077683,-1.1630664738235152,0.9986212983790146,0.9938126477310895,0.9934132493474508,0.39744517941570806,Poor
Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,CCCCCC,8,295,333,-13.1438723368949,0.6941815921208456,-1.898864976247288,0.6540737717289786,5,True,-120.73329145813166,-103.00215279998133,-4.301771110640788,-5.009811055487411,0.9974667609370953,0.9878113727968192,0.999718113095229,0.3975058971784097,Poor
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CCCCCCCCO,8,298,333,-49.727686573700105,0.8155802276331158,-7.92693633095527,0.7567165479065119,4,True,-302.3725937301696,-291.23438746206824,-19.578629478364952,-19.257955694052573,0.999473587108571,0.994685207114317,0.9999999828692963,0.39893703799672264,Poor
Cc1cc(Cl)cc(C(=O)O)c1N,CCCCCC,10,278,323,0.524348522738245,0.21706736705468996,0.5783670409162709,0.4281057764970397,4,True,-0.5268066471761923,-1.178814130494401,0.521763276760344,0.664009014156193,0.9855290370227269,0.9938048909438995,0.9974881605718218,0.729073279399499,Moderate
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CCCCCCCCO,8,298,333,-15.388073694004671,0.3467719268342406,-1.7451086760999628,0.3082112083437317,4,True,-130.98167342938277,-113.80154990520109,-6.726239455910106,-5.952285717130467,0.9763741634457265,0.9944788002659845,0.999503747656804,0.3987965095845577,Poor
Cc1ccc(-n2[nH]c(C)cc2=O)cc1,CC(C)CCO,15,278,313,-2.595346869159216,0.310727754007627,0.5072940506438288,0.26919341429189947,4,True,-14.79682239709229,-15.906941309484974,-0.3357051940823552,-0.2651460002600452,0.9994230729545391,0.9928408159851877,0.9990537317496924,0.5505671247401247,Poor
Cc1ccc(-n2[nH]c(C)cc2=O)cc1,CCc1ccccc1,15,278,313,0.7027616327991018,0.09019663602268974,0.9508640177028481,0.08559416775185555,4,True,-0.05079614697884405,-0.24805135035825554,0.9048700514805328,0.9209484637108845,0.9994772406008856,0.9890137759057985,0.9996256651165124,0.8938155833550472,Good
Cc1ccc(C(=O)O)cc1,CC(=O)OCC(C)C,22,300,348,-17.374327045573,0.6803954775745095,-2.2021763567718105,0.6265706689695352,4,True,-90.4345055334894,-100.26033949498819,-5.7810367285781155,-5.5546601039586765,0.9971865856375755,0.932865919411802,0.9905548580080373,0.3846841554839679,Poor
Cc1ccc(C(=O)O)cc1,CCCCCCCCO,13,297,322,-39.44391932018557,0.49824025010390516,-5.879034839189023,0.5042609548949707,4,True,-329.6830973225386,-287.09507047273075,-18.027933679392625,-16.44932045317615,0.9985773407623827,0.9901843637797415,0.9984435444688847,0.39772558164972527,Poor
Cc1ccc(N)c([N+](=O)[O-])c1,ClC(Cl)(Cl)Cl,17,278,318,-19.33056953302726,0.9107293337520175,-3.217994587526869,0.9384552660764363,4,True,-85.01761194448595,-72.65295564820458,-6.366016630680154,-6.577557499020735,0.9991645409672472,0.9922458051854897,0.9991912211566045,0.3982874052684189,Poor
Cc1ccc(N)c([N+](=O)[O-])c1,ClCCCl,17,278,318,0.8722651461254457,0.05921283978037565,0.8532044493557664,0.14429748452661195,4,True,0.5474099929028085,0.6160693395475714,0.9308414617066051,0.9371599492213047,0.9992820801797816,0.9938098630939093,0.9999963919914995,0.9164021296614453,Good
Cc1ccc(N)c([N+](=O)[O-])c1,Clc1ccccc1,17,278,318,0.9320298552533128,0.051628307267665756,0.8866765288523698,0.15036633732357343,4,True,0.8655950833505792,0.8786694782337989,0.9524272934137303,0.9476654680182852,0.9994190895960078,0.99359627884058,0.9994054927106856,0.9442122695419578,Good
Cc1ccc(N=C2NCCC3(CCCCC3)S2)cc1,CCCCCC,5,293,315,-347.74825028383157,1.686039785407577,-63.58823171710837,1.7067082866556387,5,False,,,,,0.997569024500489,0.9920980129601257,0.9997871724400232,0.3983770370800298,Poor
Cc1ccc(N=C2NCCC3(CCCCC3)S2)cc1Cl,CCCCCC,5,293,315,-308.0568361699176,3.051895664213275,-54.98506210886128,3.0585316999176286,5,False,,,,,0.9996495756688112,0.991599581550652,0.9995516358884748,0.3982302434878254,Poor
Cc1ccc(N=C2SCC3CCCN2C3)cc1,CCCCCC,5,293,315,-10.941129032007689,0.7525445864732135,-1.2333099056463,0.7661162406591057,5,False,,,,,0.99933934532734,0.9902091122564345,0.9995852056804787,0.39795886358738264,Poor
Cc1ccc(N=C2SCC3CCCN2C3)cc1,CCCCCCCCO,5,293,315,-213.0813676662978,0.7979013511563018,-36.076789821915,0.7819612445209224,5,False,,,,,0.9997579590924787,0.9934725449592001,0.9999973973922653,0.39869398847029314,Poor
Cc1ccc(N=C2SCC3CCCN2C3)cc1Cl,CCCCCC,5,293,315,-419.293374074052,2.5057250666207374,-75.73286251079573,2.5207647876302843,5,False,,,,,0.9994618376298805,0.9900080672515325,0.9996939665029654,0.3979404067508996,Poor
Cc1ccc(N=C2SCC3CCCN2C3)cc1Cl,CCCCCCCCO,5,293,315,-31.317755811666416,0.7637802325788327,-4.745904005454639,0.7583849775664456,5,False,,,,,0.9997569798896049,0.9925375223936501,0.9999993271494898,0.398507369908628,Poor
